id;moveType;name;elementType;accuracy;priority;ammunition;target;effect
1;NORMAL;Punch;NORMAL;90;1;10;ENEMY;120
2;SPECIAL;Special Punch;NORMAL;90;1;10;ENEMY;120
3;STATUS;Burn;FIRE;90;1;10;ENEMY;BURN;0,0,0,0,0,0
4;STATUS;Heal;NORMAL;90;1;10;OWN;-;25,0,0,0,0,0
5;STATUS;Taunting;NORMAL;90;1;10;ENEMY;-;0,0,-1,0,-1,0
6;STATUS;Acupressure;NORMAL;90;30;5;OWN;-;0,3,0,0,0,0
7;STATUS;Sunny Day;FIRE;85;15;5;OWN;-;0,2,0,2,0,0
8;STATUS;Sleep;NORMAL;85;5;5;ENEMY;SLEEP;0,0,0,0,0,0
9;STATUS;Paralyze;NORMAL;90;10;5;ENEMY;PARALYZE;0,0,0,0,0,0
10;STATUS;Withdraw;WATER;90;40;5;OWN;-;0,0,2,0,0,0
11;STATUS;Flash;NORMAL;90;20;10;ENEMY;-;0,-1,0,0,0,0
12;STATUS;Acid Armor;NORMAL;90;20;7;OWN;-;0,0,4,0,0,0
13;STATUS;Coil;NORMAL;90;20;5;OWN;-;0,2,2,0,0,0
14;STATUS;Toxic Thread;NORMAL;90;20;5;ENEMY;-;0,0,0,-3,0,0
15;STATUS;Roar;NORMAL;90;20;5;ENEMY;-;0,0,0,0,0,-2
16;STATUS;Cotton Guard;GRASS;90;2;5;ENEMY;-;0,0,-4,0,0,0
17;STATUS;Cotton Spore;GRASS;90;40;5;OWN;-;0,0,0,0,0,4
18;STATUS;Ingrain;GRASS;90;5;10;OWN;-;0,0,1,0,0,0
19;STATUS;Poison;NORMAL;90;4;5;ENEMY;POISON;0,0,0,0,0,0
